Account Summary,,,,,,,,,
Account,Net Account Value,Total Gain $,Total Gain %,Day's Gain Unrealized $,Day's Gain Unrealized %,2023 Contributions,Cash Purchasing Power,,
Roth IRA -5590,15825.57,-575.05,-3.54,0,0,4441.44,137.88,,
,,,,,,,,,
,,,,,,,,,
View Summary - All Positions,,,,,,,,,
Filters applied: ,,,,,,,,,
Symbol,Security type(s),Sort by,Sort order,,,,,,
,All,Value $,Desc,,,,,,
,,,,,,,,,
Symbol,Last Price $,Change $,Change %,Quantity,Price Paid $,Day's Gain $,Total Gain $,Total Gain %,Value $
VTTSX,42.49,0,0,369.209,44.0475,0,-575.0504,-3.536,15687.6904
     08/02/2021,42.49,0,0,122.599,48.94,0,-790.7636,-13.1794,5209.2315
     12/30/2021,42.49,0,0,2.385,48.1048,0,-13.3914,-11.6721,101.3387
     12/30/2021,42.49,0,0,0.844,48.0924,0,-4.7284,-11.6493,35.8616
     12/30/2021,42.49,0,0,3.708,48.1068,0,-20.8271,-11.6757,157.5529
     02/22/2022,42.49,0,0,12.274,44.4395,0,-23.9277,-4.3868,521.5223
     03/10/2022,42.49,0,0,6.301,43.1678,0,-4.2705,-1.57,267.7295
     03/24/2022,42.49,0,0,6.037,45.3006,0,-16.9679,-6.2044,256.5121
     04/05/2022,42.49,0,0,6.019,45.3099,0,-16.9727,-6.2235,255.7473
     04/29/2022,42.49,0,0,6.503,41.9376,0,3.5925,1.3173,276.3125
     05/04/2022,42.49,0,0,6.328,43.0973,0,-3.8433,-1.4092,268.8767
     05/23/2022,42.49,0,0,6.666,40.9121,0,10.5183,3.8568,283.2383
     06/23/2022,42.49,0,0,7.027,38.81,0,25.8594,9.4821,298.5772
     07/13/2022,42.49,0,0,10.56,38.7311,0,39.6944,9.7052,448.6944
     08/03/2022,42.49,0,0,2.814,41.5352,0,2.6869,2.2988,119.5669
     08/09/2022,42.49,0,0,3.29,41.3374,0,3.7921,2.7883,139.7921
     08/17/2022,42.49,0,0,3.207,42.4072,0,0.2654,0.1952,136.2654
     08/26/2022,42.49,0,0,3.342,40.6942,0,6.0016,4.4129,142.0016
     09/07/2022,42.49,0,0,3.423,39.7312,0,9.4433,6.9436,145.4433
     09/13/2022,42.49,0,0,2.954,39.5667,0,8.6355,7.3883,125.5155
     09/20/2022,42.49,0,0,3.015,38.7662,0,11.2274,9.6059,128.1073
     10/04/2022,42.49,0,0,3.057,38.2336,0,13.0119,11.1327,129.8919
     10/11/2022,42.49,0,0,3.223,36.2644,0,20.0653,17.1674,136.9453
     10/18/2022,42.49,0,0,3.131,37.3299,0,16.1562,13.8229,133.0362
     10/25/2022,42.49,0,0,3.064,38.1462,0,13.3094,11.3872,130.1894
     11/01/2022,42.49,0,0,3.044,38.3968,0,12.4596,10.6601,129.3396
     11/08/2022,42.49,0,0,3.025,38.638,0,11.6522,9.9694,128.5323
     11/15/2022,42.49,0,0,2.889,40.4569,0,5.8736,5.0253,122.7536
     11/22/2022,42.49,0,0,2.893,40.401,0,6.0436,5.1707,122.9236
     11/29/2022,42.49,0,0,2.901,40.2896,0,6.3835,5.4616,123.2635
     12/06/2022,42.49,0,0,2.895,40.3731,0,6.1285,5.2435,123.0085
     12/13/2022,42.49,0,0,2.847,41.0537,0,4.089,3.4985,120.969
     12/20/2022,42.49,0,0,2.958,39.5132,0,8.8054,7.5337,125.6854
     12/27/2022,42.49,0,0,2.95,39.62,0,8.4665,7.2438,125.3455
     12/29/2022,42.49,0,0,5.467,38.4123,0,22.2928,10.6156,232.2928
     01/03/2023,42.49,0,0,3.009,38.8435,0,10.9724,9.3878,127.8524
     01/10/2023,42.49,0,0,2.92,40.0274,0,7.1908,6.1523,124.0708
     01/17/2023,42.49,0,0,2.86,40.8671,0,4.6414,3.9711,121.5214
     01/24/2023,42.49,0,0,2.836,41.213,0,3.6216,3.0986,120.5016
     01/31/2023,42.49,0,0,2.812,41.5647,0,2.6019,2.2261,119.4819
     02/07/2023,42.49,0,0,2.789,41.9075,0,1.6246,1.39,118.5046
     02/14/2023,42.49,0,0,2.8,41.7429,0,2.092,1.7899,118.972
     02/21/2023,42.49,0,0,2.874,40.6681,0,5.2363,4.48,122.1163
     02/28/2023,42.49,0,0,2.897,40.3452,0,6.2135,5.3162,123.0935
     03/07/2023,42.49,0,0,2.887,40.4849,0,5.7886,4.9526,122.6686
     03/14/2023,42.49,0,0,2.934,39.8364,0,7.7857,6.6612,124.6657
     03/21/2023,42.49,0,0,2.9,40.3034,0,6.341,5.4252,123.221
     03/28/2023,42.49,0,0,2.902,40.2757,0,6.426,5.4979,123.306
     04/04/2023,42.49,0,0,2.821,41.4321,0,2.9843,2.5533,119.8643
     04/11/2023,42.49,0,0,2.816,41.5057,0,2.7718,2.3715,119.6518
     04/18/2023,42.49,0,0,2.786,41.9526,0,1.4971,1.2809,118.3771
     04/25/2023,42.49,0,0,2.836,41.213,0,3.6216,3.0986,120.5016
     05/02/2023,42.49,0,0,2.818,41.4762,0,2.8568,2.4442,119.7368
     05/09/2023,42.49,0,0,2.804,41.6833,0,2.262,1.9353,119.142
     05/16/2023,42.49,0,0,2.816,41.5057,0,2.7718,2.3715,119.6518
     05/23/2023,42.49,0,0,2.806,41.6536,0,2.3469,2.008,119.2269
     05/30/2023,42.49,0,0,2.8,41.7429,0,2.092,1.7899,118.972
     06/06/2023,42.49,0,0,2.744,42.5948,0,-0.2874,-0.2459,116.5926
     06/13/2023,42.49,0,0,2.701,43.2729,0,-2.1145,-1.8091,114.7655
     06/20/2023,42.49,0,0,2.695,43.3692,0,-2.3694,-2.0272,114.5105
     06/27/2023,42.49,0,0,2.711,43.1132,0,-1.6896,-1.4456,115.1904
     07/05/2023,42.49,0,0,2.686,43.5145,0,-2.7519,-2.3544,114.1281
     07/11/2023,42.49,0,0,2.682,43.5794,0,-2.9218,-2.4998,113.9582
     07/18/2023,42.49,0,0,2.612,44.7473,0,-5.8961,-5.0446,110.9839
     07/25/2023,42.49,0,0,2.609,44.7988,0,-6.0236,-5.1537,110.8564
     08/01/2023,42.49,0,0,2.607,44.8331,0,-6.1086,-5.2264,110.7714
     08/08/2023,42.49,0,0,2.655,44.0226,0,-4.0691,-3.4814,112.811
     08/15/2023,42.49,0,0,2.698,43.321,0,-2.242,-1.9182,114.638
     08/22/2023,42.49,0,0,2.729,42.8289,0,-0.9248,-0.7912,115.9552
     08/29/2023,42.49,0,0,2.663,43.89,0,-3.7282,-3.1898,113.1509
     09/05/2023,42.49,0,0,2.673,43.7261,0,-3.3042,-2.827,113.5758
     09/12/2023,42.49,0,0,2.688,43.4821,0,-2.6669,-2.2817,114.2131
     09/19/2023,42.49,0,0,2.693,43.4014,0,-2.4544,-2.1,114.4256
CASH,,,,,,,,,137.88
TOTAL,,,,,16262.74,0,-575.05,-3.54,15825.57
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Generated at Sep 24 2023 10:12 AM ET,,,,,,,,,
